id;data_vigencia;orgaoexecutor_codigo;orgaoexecutor_nome;evento_reforma_tipo;proporcao;orgaoexecutor_codigo_reforma;orgaoexecutor_nome_reforma
9;;1070;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;NENHUM;;1070;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS
10;;1080;ADVOCACIA-GERAL DO ESTADO;NENHUM;;1080;ADVOCACIA-GERAL DO ESTADO
11;;1100;OUVIDORIA-GERAL DO ESTADO DE MINAS GERAIS;NENHUM;;1100;OUVIDORIA-GERAL DO ESTADO DE MINAS GERAIS
12;;1190;SECRETARIA DE ESTADO DE FAZENDA;NENHUM;;1190;SECRETARIA DE ESTADO DE FAZENDA
13;;1220;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONÔMICO, CIÊNCIA, TECNOLOGIA E ENSINO SUPERIOR;FUSÃO;100;1220;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONÔMICO
14;;1470;SECRETARIA DE ESTADO DE CIDADES E DE INTEGRACAO REGIONAL;FUSÃO;100;1220;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONÔMICO
15;;1590;SECRETARIA DE ESTADO DE DESENVOLVIMENTO E INTEGRACAO DO NORTE E NORDESTE DE MINAS GERAIS;FUSÃO;100;1220;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONÔMICO
16;;1700;SECRETARIA DE ESTADO EXTRAORDINARIA DE DESENVOLVIMENTO INTEGRADO E FO RUNS REGIONAIS;FUSÃO;100;1220;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONÔMICO
17;;1230;SECRETARIA DE ESTADO DE AGRICULTURA,  PECUARIA E ABASTECIMENTO;FUSÃO;100;1230;SECRETARIA DE ESTADO DE AGRICULTURA,  PECUARIA E ABASTECIMENTO
18;;1640;SECRETARIA DE ESTADO DE DESENVOLVIMENTO AGRARIO;FUSÃO;100;1230;SECRETARIA DE ESTADO DE AGRICULTURA,  PECUARIA E ABASTECIMENTO
19;;1250;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;NENHUM;;1250;POLICIA MILITAR DO ESTADO DE MINAS GERAIS
20;;1260;SECRETARIA DE ESTADO DE EDUCACAO;NENHUM;;1260;SECRETARIA DE ESTADO DE EDUCACAO
21;;1270;SECRETARIA DE ESTADO DE CULTURA;FUSÃO;100;1270;SECRETARIA DE ESTADO DE CULTURA E TURISMO
22;;1410;SECRETARIA DE ESTADO DE TURISMO;FUSÃO;100;1270;SECRETARIA DE ESTADO DE CULTURA E TURISMO
23;;1300;SECRETARIA DE ESTADO DE TRANSPORTES E OBRAS PUBLICAS;FUSÃO;100;1300;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE
24;;1320;SECRETARIA DE ESTADO DE SAUDE;NENHUM;;1320;SECRETARIA DE ESTADO DE SAUDE
25;;1370;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;NENHUM;;1370;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL
26;;1400;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;NENHUM;;1400;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS
27;;1450;SECRETARIA DE ESTADO DE ADMINISTRACAO PRISIONAL;FUSÃO;100;1450;SECRETARIA DE ESTADO DE JUSTIÇA E SEGURANÇA PÚBLICA
28;;1690;SECRETARIA DE ESTADO DE SEGURANCA PUBLICA;FUSÃO;100;1450;SECRETARIA DE ESTADO DE JUSTIÇA E SEGURANÇA PÚBLICA
29;;1480;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;FUSÃO;100;1480;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL
30;;1650;SECRETARIA DE ESTADO DE DIREITOS HUMANOS,PARTICIPACAO SOCIAL E CIDADANIA;FUSÃO;100;1480;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL
31;;1670;SECRETARIA DE ESTADO DE ESPORTES;FUSÃO;100;1480;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL
32;;1490;SECRETARIA DE ESTADO DE GOVERNO;FUSÃO;100;1490;SECRETARIA DE ESTADO DE GOVERNO
33;;1570;SECRETARIA DE ESTADO DE CASA CIVIL E DE RELACOES INSTITUCIONAIS;FUSÃO;100;1490;SECRETARIA DE ESTADO DE GOVERNO
34;;1500;SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;NENHUM;;1500;SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO
35;;1510;POLICIA CIVIL DO ESTADO DE MINAS GERAIS;NENHUM;;1510;POLICIA CIVIL DO ESTADO DE MINAS GERAIS
36;;1520;CONTROLADORIA-GERAL DO ESTADO;NENHUM;;1520;CONTROLADORIA-GERAL DO ESTADO
37;;1540;ESCOLA DE SAUDE PUBLICA DO ESTADO DE MINAS GERAIS;NENHUM;;1540;ESCOLA DE SAUDE PUBLICA DO ESTADO DE MINAS GERAIS
38;;1630;SECRETARIA-GERAL;NENHUM;;1630;SECRETARIA-GERAL
39;;1910;ENCARGOS GERAIS DO ESTADO- SECRETARIA DE ESTADO DA FAZENDA;NENHUM;;1910;ENCARGOS GERAIS DO ESTADO- SECRETARIA DE ESTADO DA FAZENDA
40;;1940;EGE-SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;NENHUM;;1940;EGE-SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO
41;;2010;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;NENHUM;;2010;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS
42;;2040;LOTERIA DO ESTADO DE MINAS GERAIS;NENHUM;;2040;LOTERIA DO ESTADO DE MINAS GERAIS
43;;2060;FUNDACAO JOAO PINHEIRO;NENHUM;;2060;FUNDACAO JOAO PINHEIRO
44;;2070;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;NENHUM;;2070;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS
45;;2090;FUNDACAO ESTADUAL DO MEIO AMBIENTE;NENHUM;;2090;FUNDACAO ESTADUAL DO MEIO AMBIENTE
46;;2100;INSTITUTO ESTADUAL DE FLORESTAS;NENHUM;;2100;INSTITUTO ESTADUAL DE FLORESTAS
47;;2120;INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS;NENHUM;;2120;INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS
48;;2150;FUNDACAO HELENA ANTIPOFF;NENHUM;;2150;FUNDACAO HELENA ANTIPOFF
49;;2160;FUNDACAO EDUCACIONAL CAIO MARTINS;NENHUM;;2160;FUNDACAO EDUCACIONAL CAIO MARTINS
